Domain	Topic	News	Label
Education	Trường bắt đầu quá muộn vào buổi sáng, nhà lập pháp tiểu bang nói	"Nếu Thượng nghị sĩ Anthony Portantino có được con đường của mình, California sẽ là tiểu bang đầu tiên trong cả nước đảm bảo rằng trẻ em có thể đến trường hy sinh một giấc ngủ ngon. Tuần này, ông đã giới thiệu một dự luật yêu cầu các khu học chánh ở California bắt đầu các lớp học tiểu học không muộn hơn 7:00 sáng ""Những đứa trẻ này cần phải thức dậy vào buổi bình minh, trên xe buýt và đi học,"" Portantino nói. ""Chúng có lượng năng lượng không thể tin được từ dữ liệu chúng tôi thu thập được trong năm qua. Giúp chúng dậy và cải thiện giáo dục và sức khỏe của chúng, cũng như chất lượng cuộc sống của cha mẹ để chúng có thể có thêm thời gian ở một mình những đứa trẻ năng động, giúp cải thiện tỷ lệ làm việc của chúng. Đó là một chiến thắng cho tất cả mọi người """	Fake
Celebrity	Drake mời Taylor Swift ở lại nhà anh sau sự cố rình rập	"""Taylor [Swift] bị theo dõi và phát cuồng vì chuyện đó không hợp với Drake. Anh ấy thực sự nổi nóng rằng cô ấy có những kẻ điên rồ xâm nhập vào không gian cá nhân của mình, và anh ấy nói với cô ấy rằng anh ấy sẽ gửi một vài chàng trai của mình để giữ để mắt đến cô ấy và là vệ sĩ của cô ấy"	Fake
Politics	Ellison: Đảng Dân chủ 'sẵn sàng' làm việc với đảng Cộng hòa	"Washington (CNN) Các nhà lập pháp dân chủ ""sẵn sàng"" làm việc với các đối tác Cộng hòa của họ sau thất bại của các nỗ lực GOP để bãi bỏ Obamacare, Dân biểu Keith Ellison cho biết hôm thứ Hai."	Legit
Sports	Tom Brady và Von Miller đều có điểm chung. Những người chiến thắng Super Bowl này đã được tìm thấy đã sử dụng bản ghi nhớ Super Bowl của riêng họ để bán cá nhân và quyên tiền cho các tổ chức Habitat for Humanity địa phương. Ban đầu người ta nghĩ rằng vật phẩm của họ đã bị mất, nhưng cả hai người chơi đều thú nhận đã giả mạo sự mất tích của họ. Cả hai người chơi từ lâu đã là những người ủng hộ công tác từ thiện với tổ chức này và nghĩ rằng các quỹ sẽ được sử dụng tốt nhất theo cách này thay vì được sử dụng cho các mục đích khác. Hoạt động từ thiện của họ, mặc dù có thiện chí, đã được văn phòng Ủy ban NFL gọi là một cuộc họp đặc biệt với các cầu thủ. Thông tin chi tiết của cuộc họp sẽ theo dõi trong những tuần tới.	"""Walt Disney Studios đã tiết lộ phần thứ tư trong loạt phim"" Cướp biển Caribbean ""của họ"" Dead Men Tell No Tales ""vào tối thứ Tư tại CinemaCon ở Las Vegas. Phản ứng ban đầu từ những người tham dự bao gồm chủ nhà hát và nhà triển lãm báo chí phần lớn là tiêu cực, lên án Sự trở lại để hình thành nhượng quyền thương mại và VFX khủng khiếp. Các đánh giá chính thức bị cấm vận cho đến ngày 22 tháng 5. Bộ phim swashbuckling thấy sự trở lại của Johnny Depp trong vai Đại úy Jack Sparrow và Geoffrey Rush trong vai Barbossa và giới thiệu một diễn viên trẻ mới bao gồm Brenton Thwaites và Kaya Scodelario. Javier Bardem đóng vai một nhân vật phản diện ma quái với sự báo thù khi tất cả họ tìm kiếm cây đinh ba của Poseidon trên biển. Orlando Bloom cũng trở lại với vai Will Sparrow, người đã không tham gia bộ phim ""Cướp biển"" kể từ năm 2007 ""At World End. """" Dead Men Tell No Tales ""là bộ phim"" Cướp biển ""đầu tiên kể từ"" On Stranger Tides ""năm 2011 và là bộ phim đầu tiên được đạo diễn bởi Joachim R? Nning và Espen Sandberg. đã thu được hơn 3,73 tỷ đồng trên toàn thế giới cho hãng phim và có một số áp lực đối với bộ phim thứ tư này để tiếp tục những thành công to lớn của các bộ phim trước đó đồng thời lấy lại danh tiếng đang bị tụt lại của nó. """	Fake
Celebrity	Những hướng đi mới của One Direction: các dự án solo cho chúng ta biết điều gì?	Sáng nay, Liam Payne của One Direction đã đánh rơi Stripped Down, đĩa đơn đầu tay của anh, có thể được mô tả tốt nhất như một thứ chắc chắn tồn tại.	Legit
Business	American Airlines có những chiếc máy bay cũ từ China Southern để bay nội địa	"""American Airlines đã đồng ý mua Boeing 747 của hãng hàng không lớn nhất Trung Quốc để sử dụng trong nước đặc biệt là ở khu vực Caribbean. Hãng hàng không Mỹ sẽ mua 50 chiếc máy bay trị giá 20m. China Southern là hãng hàng không mới nhất của Trung Quốc mang về cho nhà đầu tư từ bên ngoài đại lục. Thỏa thuận sẽ cung cấp cho American Airlines nhiều khả năng hơn để giảm chi phí và tạo ra nhiều lựa chọn đường bay hơn cho những người đi và đến Flo Rida. Trung Quốc là một trong những nguồn máy bay được sử dụng lớn nhất tới Mỹ kể từ khi các tàu sân bay Trung Quốc tích cực mở rộng đội tàu của họ và một loạt các điểm đến ở nước ngoài để phục vụ cho sự tăng trưởng mạnh mẽ về số lượng khách du lịch. """	Fake
Celebrity	Angelina Jolie mở ra cho mọi người về năm 'Khó khăn' của cô: 'Tôi mạnh mẽ hơn một chút'	Nhiều điều đã thay đổi trong năm qua trong cuộc đời của Angelina Jolie, nhưng có một điều vẫn không đổi - sự cống hiến của cô cho các con.	Legit
Business	Các cuộc đàm phán Brexit đang chứng kiến sự thành công: Jose Manuel Barroso	"""Các cuộc đàm phán mà chúng tôi sẽ diễn ra tuyệt vời theo ủy viên châu Âu Jose Manual Barroso. Trừ khi cả Anh và Liên minh châu Âu thay đổi hoàn toàn quan điểm của họ trong các cuộc đàm phán sắp tới, các cuộc đàm phán sẽ diễn ra với thành công lớn nhất có thể. Theresa May đã chính thức thông báo cho Brussels về ý định của Vương quốc Anh ở lại EU. Theresa đã nói rằng thỏa thuận này là thỏa thuận tốt nhất có thể có thể được đàm phán. """	Fake
Sports	Ngôi sao WWE Paige tiết lộ những suy nghĩ tự làm hại mình sau vụ bê bối video bị rò rỉ	"Ngôi sao WWE Paige tiết lộ cô muốn tự làm hại mình sau khi những hình ảnh và video rõ ràng về cô bị rò rỉ trên mạng. Nhà vô địch Divas hai lần tên thật Saraya-Jade Bevis thừa nhận cô nghĩ đến việc tự làm tổn thương mình trong suốt thời gian tranh cãi. ""Tôi đã phạm một sai lầm lớn mà đô vật người Anh 24 tuổi nói. Rất lớn. Tôi đặt niềm tin vào tay một người đã lợi dụng một cô gái trẻ nhiều năm trước."" Đó là sai lầm của tôi và tôi sẽ luôn chịu trách nhiệm. Nhưng điều khó khăn nhất là tôi nghĩ 'chồng tôi sẽ rời bỏ tôi, gia đình tôi sẽ không ưa tôi'."	Legit
Celebrity	Ariel inter Kỷ niệm một năm ngày bạn trai Levi Meaden	Ariel inter đã tổ chức lễ kỷ niệm một năm của cô với bạn trai Levi Meaden vào Chủ nhật, ngày 12 tháng 11, đăng một ghi chú tình yêu ngọt ngào trên Instagram.	Legit
Celebrity	Hướng dẫn thời trang lớn của Victoria Beckham: Posh Spice viết cuốn sách nói với Brits cách ăn mặc	Posh chuẩn bị phát hành cuốn sách vào năm tới để đánh dấu 10 năm trong ngành kinh doanh thời trang. Nhà thiết kế chuyển giới Spice Girl được cho là đã hợp tác với biên tập viên tạp chí Vogue Hoa Kỳ Anna intour. Cặp đôi này đã trở thành bạn thân trong những năm gần đây, với intour được cho là động lực đằng sau hướng dẫn.	Fake
Celebrity	Truyền thông xã hội gây nghiện Kim Kardashian bị đánh đập vì bỏ qua quy tắc không có điện thoại tại phiên bản của Serena illiams	Một người trong cuộc nói với chúng tôi rằng một người giữ trẻ đã theo dõi ngôi sao truyền hình thực tế để đảm bảo cô ấy tôn trọng các quy tắc. Chắc chắn đám cưới của Serena illiams và Alexis Ohanian là một điều đáng nhớ và Kim Kardashian cũng ở đó. Nhưng như chúng ta đã biết, Keeping Up with the Kardashians celeb gặp khó khăn khi tránh xa phương tiện truyền thông xã hội quá lâu.	Fake
Business	Elon Musk tạo ra công ty điện cực não thần kinh	"Giám đốc điều hành Tesla, Elon Musk, đã đưa ra Neuralink một công ty khởi nghiệp nhằm phát triển công nghệ kết nối bộ não của chúng ta với máy tính. Một báo cáo từ Tạp chí Phố Wall sau đó đã xác nhận trong một tweet của ông Musk cho biết công ty đang ở giai đoạn đầu và đăng ký làm công ty ""nghiên cứu y học"". Công ty sẽ phát triển cái gọi là công nghệ ""dây thần kinh"" sẽ cấy các điện cực nhỏ vào não. Kỹ thuật này có thể được sử dụng để cải thiện trí nhớ hoặc cho con người thêm trí thông minh nhân tạo."	Legit
Celebrity	Taylor Swift dành hàng triệu đô la cho bạn trai mới, Joe Alwyn: Tin tức sai hay đúng? | Celeb Giặt bẩn	Siêu sao nhạc pop Taylor Swift đang mua bạn trai mới Joe Alwyn bằng cách phung phí hàng triệu đô la vào người yêu theo một số báo cáo. Taylor luôn là người kiếm tiền lớn hơn trong tất cả các mối quan hệ của mình. Mặc dù những người bạn trai trong quá khứ như Jake Gyllenhaal, John Mayer, Tom Hiddleston và Calvin Harris là triệu phú, tài khoản ngân hàng của họ vẫn mờ nhạt so với con số trị giá 300 triệu ước tính của Taylor.	Fake
Technology	NASA thử nghiệm động cơ tên lửa cho nhiệm vụ sao Hỏa trong tương lai	NASA đã thử nghiệm một phần tên lửa có khả năng đưa con người lên Sao Hỏa tại Trung tâm Vũ trụ Stennis ở Mississippi vào ngày 23 tháng 3. Các động cơ sẽ cung cấp năng lượng cho tên lửa Hệ thống phóng không gian (SLS) mới của cơ quan trong các nhiệm vụ không gian sâu trong tương lai.	Legit
Celebrity	Kiến Kendall Jenner sẽ thoát khỏi tộc Kardashian	Kendall Jenner đã sẵn sàng để chuyển đến từ gia đình nổi tiếng In Touch của cô đã biết rằng người mẫu 18 tuổi muốn rời khỏi Kardashians để tiếp tục sự nghiệp của mình.	Fake
Entertainment	Demi Lovato làm một ấn tượng tuổi teen hoàn hảo	"Demi Lovato thích một ấn tượng hoàn toàn chính đáng của một thiếu niên. Lovato đã xuất hiện trên ""The Tonight Show"" vào tối thứ Hai và tham gia vào tiểu phẩm ""Ew"" tái xuất của Jimmy Fallon. Các yêu cầu bao gồm mặc một bím tóc lấp lánh lố bịch và khóa môi bằng một chiếc gối được dán bằng khuôn mặt của ca sĩ Ed Sheeran. Chiếc gối được mệnh danh là ""tấm đệm lòng"" của nhân vật Fallon trong tiểu phẩm. Trong khi Lovato thực hành các kỹ năng nhếch nhác của mình với chiếc gối Sheeran, Fallon đã nâng lên một chiếc gối có khuôn mặt của chủ nhà ""Extra"" Mario Lopez."	Legit
Business	Tăng cường Brexit: Qatar sẽ đầu tư thêm 6 tỷ vào Anh	"Quốc gia vùng Vịnh giàu khí đốt này đã đầu tư khoảng 40 tỷ bảng Anh (50 tỷ đồng) vào Anh, nơi họ sở hữu một chuỗi tài sản chiến lợi phẩm bao gồm cửa hàng bách hóa Harrods và tòa nhà cao nhất của Shard - Tây Âu. Thủ tướng Sheikh Abdullah bin Nasser Al Thani cho biết Qatar sẽ chi thêm 5 tỷ bảng Anh (6,3 tỷ đồng) trong vòng 3 đến 5 năm tới cho bất động sản hạ tầng năng lượng và các lĩnh vực khác. Tin tức này được đưa ra khi Thủ tướng Theresa May chuẩn bị kích hoạt quy trình rút lui chính thức của EU vào thứ Tư. Liam Fox, Bộ trưởng Ngoại giao Anh về thương mại quốc tế cho biết: ""Chúng tôi đang nhìn ra ngoài ranh giới của lục địa của chúng tôi sẵn sàng nắm lấy tất cả các cơ hội của kỷ nguyên mới này."	Legit
Celebrity	Justin Bieber và Selena Gomez khiến người hâm mộ phấn khích	(CNN) Giống như tình yêu, hy vọng sẽ đến với người hâm mộ Justin Bieber và Selena Gomez.	Legit
Celebrity	Khloe Kardashian chia sẻ bức ảnh dễ thương ith 'Precious' Niece Dream	Thời gian gia đình Khloé Kardashian tổ chức lễ kỷ niệm Cinco de Mayo cùng với các cháu gái và cháu trai Mason, Penelope, Rict và Dream.	Legit
Celebrity	Giải Oscar: Mel Gibson, Casey Affleck và Thang trượt hình phạt đạo đức của Hollywood	"Nhà vệ sinh nam của Nhà hát Landmark ở est LA là nơi tốt nhất để đánh giá tình cảm thực sự của cử tri Oscar. Sau một buổi trình diễn của Hacksaw Ridge vài ngày thứ bảy trước, tôi thấy mình rửa tay bên cạnh hai quý ông - cả hai dường như khoảng 63, tuổi trung bình của các thành viên Viện hàn lâm, với một người đội mũ Kung Fu Panda 2 (loại mũ một người đàn ông trưởng thành không mặc trừ khi anh ta làm việc trên phim) thảo luận về những gì họ vừa thấy. ""Không muốn như thế nhưng ..."", người đàn ông đầu tiên nói, bỏ đi. ""Nhưng Mel có thể chỉ đạo,"" người bạn kết thúc."	Legit
Technology	YouTube tự động hóa chú thích hiệu ứng âm thanh với AI	"YouTube đã sử dụng các thuật toán để tự động tạo chú thích trong tám năm nay trong nỗ lực làm cho hàng tỷ video của nó dễ tiếp cận hơn đối với người khiếm thính và khó nghe. Mặc dù ban đầu tính năng này khá thô, nhưng nó đã cải thiện đáng kể theo thời gian, ngày càng ""gần hơn với tỷ lệ lỗi sao chép của con người"", Google cho biết trong blog của nhà phát triển. Tuy nhiên, vì lời nói chỉ là một phần của hình ảnh âm thanh, YouTube đã đưa ra chú thích hiệu ứng âm thanh tự động lần đầu tiên."	Legit
Sports	Bóng chày là môn thể thao ít được yêu thích nhất đối với ông bà của Mets	"""Ngay cả trong 10 phút, Curtis Granderson cũng không thể kiềm chế bản thân. Vào một buổi sáng gần đây tại buổi tập huấn mùa xuân trước khi bắt đầu mùa giải thứ 12 đầy đủ của anh ấy, anh ấy đã nói về việc ở tuổi 36, anh ấy sẽ xử lý sự khắc nghiệt của việc đuổi theo những quả bóng ở trung tâm Khi anh ấy nói chuyện, anh ấy đã xin một khoảng thời gian ngắn và với lấy chai nước 12 ounce mà anh ấy đã để trên sàn cạnh tủ đồ của mình. Nó vỡ như thế này hỗ trợ cho tuyên bố gần đây của Granderson rằng bóng chày là môn thể thao yêu thích nhất của anh ấy, nhưng anh ấy Chỉ chơi vì tiền. Đây là chai thứ sáu trong ngày của anh ấy và vẫn chưa đến trưa. Có khả năng sẽ có thêm sáu người nữa trước khi ngày đó được thực hiện. "" người trẻ hơn Granderson 12 tuổi. Granderson uống theo ngụm. Anh ấy cố gắng dành tất cả thời gian có thể để chơi thể thao. Do đó, một gói 24 chai 12 ounce luôn nằm cạnh tủ đồ của anh."	Fake
Technology	Thiết bị định vị GPS sẽ được cấy vào công dân Nepal	Nepal sẽ cấy thiết bị định vị GPS vào cánh tay phải của tất cả công dân sống quanh khu vực Núi Everest. Một quan chức cho biết vào sáng thứ Hai rằng với sự phổ biến của khách du lịch leo lên đỉnh Everest, người ta lo lắng rằng người dân địa phương sẽ cố gắng bắt cóc hoặc cướp những khách du lịch này. Đây là bước đầu tiên trong nỗ lực theo dõi công dân không chỉ vì sự an toàn của khách du lịch mà còn vì sự an toàn của chính công dân. Họ sẽ thực hiện chính sách mới này trong 2 năm tới và bất kỳ ai từ chối sẽ được yêu cầu rời khỏi đất nước.	Fake
Celebrity	Bộ phim truyền hình về 'The Voice' Kelly Clarkson và Jennifer Hudson không thể đứng bên nhau	Đằng sau hậu trường, hai diva đang hận thù những người vào chung kết The Voice đã sẵn sàng cạnh tranh để giành giải thưởng lớn, nguồn tin trên trường quay tiết lộ rằng sự hoàn thành thực sự là giữa ca sĩ siêu sao Kelly Clarkson và Jennifer Hudson	Fake
Celebrity	Kevin Hart: hy ife Eniko 'Chỉ không thể' rời bỏ anh ấy ngay bây giờ mặc dù gian lận vụ bê bối	Chết để biết tại sao vợ của Kevin Hart, Eniko Parrish lại ở bên cạnh anh khi vụ bê bối gian lận của anh nổi giận? Người trong cuộc của chúng tôi có các chi tiết ĐỘC QUYỀN Đọc trên	Fake
Entertainment	Tại sao Superman bị mất tích trong trailer của 'Justice League'	"Sau khi đoạn trailer đầy đủ của ""Justice League"" rơi vào thứ Bảy, nhiều người hâm mộ đã có một câu hỏi lớn: ""Superman ở đâu?"" Một số người cho biết đoạn clip có sự tham gia của Batman the Flash Aquaman và Wonder Woman vẫn chưa hoàn thành nếu không có Man of Steel. Mặc dù anh chưa xuất hiện trong trailer ""Justice League"" (phần đầu tiên được phát hành năm ngoái tại Comic-Con) Henry Cavill, người đóng vai Superman được liệt kê trên IMDB trong dàn diễn viên ""Justice League"". Vì vậy, anh ấy trở lại bằng cách nào đó. Hơn nữa, clip từ cuối tuần này là lần đầu tiên có Amy Adams đóng vai Lois Lane, người yêu của Clark Kent. Nếu bạn nhớ lại từ ""Batman v Superman, Flash du hành ngược thời gian và đề cập Lois là chìa khóa của một thứ gì đó. Một lời trêu ghẹo khác ở cuối Dawn of Justice"" là vết bẩn trôi nổi trên mộ của Superman. Đây là nỗ lực tốt nhất của đạo diễn Zack Snyder để nói với người hâm mộ rằng anh ấy chắc chắn sẽ trở lại. Snyder cho đến nay đã được mẹ về những chi tiết quan trọng này. Tuy nhiên, Snyder đã nói chuyện với USA Today vào cuối tuần qua và cảm động về sự trở lại sắp xảy ra của một trong những anh hùng vĩ đại nhất trong lịch sử truyện tranh. ""Thật khó để có một 'Liên minh công lý' mà không có Siêu nhân. Đó là cảm giác của tôi về anh ấy nói. Đó luôn là một khái niệm cực kỳ hấp dẫn để tôi có cơ hội để anh ấy hy sinh nhưng cũng phải có anh ấy trong một Cách kỳ lạ tại sao của 'Justice League:' Bây giờ bạn làm gì với anh ấy? Đội bóng nghĩ gì? Thế giới cần gì? Tất cả những gì diễn ra. Thật vui cho chúng tôi nhưng sẽ rất thú vị cho khán giả những gì chúng ta làm với anh ta. """	Legit
Celebrity	Nhận bận rộn Gwen Blake được đặt hàng để hiển thị nhiều PDA hơn trên 'The Voice'	Gwen Stefani và Blake Shelton đã được yêu cầu làm đẹp cho các máy ảnh trên The Voice, RadarOnline.com đã học được độc quyền, sau khi xếp hạng trượt nhờ vào một cuộc cãi vã trên không trung	Fake
Technology	Máy bay không người lái Amazon Prime Air hoàn thành giao hàng công cộng đầu tiên tại Hoa Kỳ	Amazon Prime Air cho biết hôm thứ Năm họ đã xuất xưởng gói đầu tiên ra công chúng tại Mỹ trong tuần này, đánh dấu một bước tiến nhỏ khác hướng tới mục tiêu lấp đầy bầu trời bằng máy bay không người lái giao hàng.	Legit
Celebrity	Không, Justin Bieber đã không tè ra quần 690 của anh ấy	Lần tới Justin Bieber mua hoa cho ai đó, anh ấy chắc chắn sẽ bao gồm một chiếc bình.	Legit
Celebrity	Đây là chiếc mũ Justin Bieber đã làm thay vì đi đến giải Grammy	Mặc dù kiếm được bốn đề cử cho album Purpose, Justin Bieber không có kế hoạch tham dự lễ trao giải Grammy năm nay. Tuy nhiên, thay vì ngồi ở nhà một mình, anh quyết định ra ngoài ăn sushi và đưa người hâm mộ đi theo trên Instagram Story của mình. .	Legit
Business	Các ngân hàng Anh cho biết không chuẩn bị cho Brexit	"Ngân hàng Anh đã phát hiện ra rằng các ngân hàng Anh không chuẩn bị cho sự căng thẳng có thể rút khỏi Liên minh châu Âu. Ngân hàng Anh trước đây đã yêu cầu các ngân hàng Anh nộp kế hoạch dự phòng cho tất cả các kết quả có thể liên quan đến Brexit. Các kế hoạch dự phòng gần đây đã được Ngân hàng Anh xem xét để xác định tình trạng sẵn sàng của các ngân hàng Anh trong việc xử lý các kết quả có thể xảy ra của Brexit. Chính phủ Anh của Theresa May có kế hoạch kích hoạt điều 50 và bắt đầu đàm phán về việc Anh rời khỏi EU. Chủ tịch Ngân hàng Anh nhận xét: ""Chúng tôi đã tìm thấy phần lớn các ngân hàng Anh mà chúng tôi đã kiểm tra có đủ vốn trong tay để đối phó với những căng thẳng có thể xảy ra khi rút Anh khỏi EU. Vì vậy, chúng tôi khuyến nghị những điều này các ngân hàng thực hiện các biện pháp khắc phục để tăng vốn trước Brexit. "" Các ngân hàng có tới hai năm để nâng đỡ vốn trước khi các hiệu ứng đầy đủ của Brexit sẽ được cảm nhận."	Fake
Celebrity	Kendall Jenner bị cấm từ NBA hơn 'Lời nguyền Kardashian'	Kendall Jenner hy vọng sẽ xem người đàn ông mới của cô chơi tại tòa án mùa này, nhưng ông chủ NBA đang chơi bóng cứng với người mẫu Leggy 21 tuổi	Fake
Politics	Melania Trump thuê giám đốc truyền thông	(CNN) Đệ nhất phu nhân Melania Trump đang khai thác một thành viên chủ chốt của nhân viên truyền thông Nhà Trắng cho đội Đông của bà - phó thư ký báo chí Stephanie Grisham sẽ giữ chức giám đốc truyền thông của đệ nhất phu nhân, Nhà Trắng tuyên bố hôm thứ Hai.	Legit
Education	Chiến thắng của Donald Trump trước nhiệm kỳ tổng thống khiến sinh viên năm nhất không có cảm xúc khi chuẩn bị vào đại học	"Học sinh trung học dành nhiều năm để được dạy rằng công bằng và trung thực sẽ luôn giúp bạn tiến xa, nhưng với cuộc bầu cử của Donald J Trump cho các học sinh tổng thống hiện đang đặt câu hỏi về nền tảng giáo dục của họ. Theo một cuộc khảo sát quốc gia mới được thực hiện bởi Harris Poll cho JED Foundation, Quan hệ đối tác cho trẻ em không có ma túy và Quỹ Jordan Porco, cho thấy 70% sinh viên năm nhất nói rằng họ đã ước ""Hillary Clinton đã giành được chức tổng thống""."	Fake
Celebrity	Katharine McPhee lập kỷ lục về mối quan hệ yêu đời của cô ấy David Foster	Katharine McPhee không cho đi tất cả những bí mật của mình, nhưng cô ấy chắc chắn đang cho đi một số.	Legit
Celebrity	Lindsay Lohan được cho là đã đính hôn với người thừa kế Nga	Cuối cùng, Lindsay Lohan đã tìm thấy tình yêu.	Legit
Celebrity	QUEEN BEY Beyonce được Taylor Swift CẤM từ các VMA	Ngày 27 tháng 8 năm 2016: Trong trường hợp bạn đang tự hỏi ai là người quan trọng nhất trong âm nhạc - đó là BEYONCE. Đầu tuần này đã có thông báo rằng Taylor Swift sẽ KHÔNG được biểu diễn tại VMA Awards năm nay. Theo báo cáo, chính Beyonce đã bị Taylor cấm.	Fake
Sports	Lewis Hamilton cho biết ông sẽ ngồi ngoài cuộc đua danh hiệu thế giới	"Lewis Hamilton, tay đua xe đến từ Anh, cho biết anh sẽ ngồi ngoài cuộc đua danh hiệu thế giới năm nay. Trong cuộc đua gần đây nhất của Hamilton, anh về nhì tại giải Grand Prix Úc trước Sebastian Vettel của Đức. Hamilton nói: ""Sau thất bại tại Grand Prix Úc, tôi thực sự cần một chút thời gian để phục hồi tinh thần trước khi quay trở lại trò chơi. Có lẽ một hoặc hai năm nữa tôi sẽ trở lại với đội của mình sau khi chúng tôi đưa ra kế hoạch tiến triển"". Hamilton đã thua cuộc đua cuối cùng của mình do một tốc độ vượt trội của Sebastian Vettel và một điểm dừng chân sớm của Max Verstappen của Red Bull. ""Những thay đổi quy tắc lớn sắp ra mắt. Một khi chúng ta thấy những quy tắc mới là điều chỉnh kế hoạch cuộc đua của chúng ta, chúng ta hy vọng sẽ trở lại cuộc đua một lần nữa"", Hamilton nói. Trong khi đó, có vẻ như ca khúc sẽ nhớ Lewis Hamilton."	Fake
Sports	Brazil quyết định đánh bại Paraguay để giành quyền tham dự World Cup 2018	Tình bạn chặt chẽ và lối chơi xông xáo của Coutinho và Neymar của Brazil đã đóng một vai trò quan trọng trong chiến thắng 3-0 của Brazil trước Paraguay vào thứ Ba. Kết quả của chiến thắng và chiến thắng tuyệt vời của Peru trước Uruguay, Brazil đã trở thành đội đầu tiên đủ điều kiện tham dự World Cup 2018 và được đảm bảo một vị trí ở Nga. Coutinho và Neymar đã thỏa thuận trước trận đấu Paraguay rằng họ sẽ đặt cược tình bạn nổi tiếng của họ để giành chiến thắng trong trò chơi, và biết họ coi trọng tình bạn của nhau đến mức nào, chiến thắng gần như là một kết luận bỏ qua.	Fake
Business	KIỂM TRA DỮ LIỆU LỚN	Chính phủ và Thung lũng Silicon đang tìm cách làm nô lệ cho chúng tôi. Các công ty như Mint và Betterment tham gia vào đó, thực sự họ là phần nổi của tảng băng chìm.	Fake
Celebrity	Kim, Kourtney Khloe Kardashian Kỷ niệm Cinco de Mayo tại LA	Chị em nhà Kardashian đang có một lễ kỷ niệm Cinco de Mayo	Legit
Celebrity	Kim Kardashian thể hiện chứng rụng tóc gây sốc sau khi 'dựa vào dệt'	Cô khiến người hâm mộ xanh mặt vì ghen tị nhờ giảm cân sau khi mang thai.	Fake
Politics	An ninh nội địa đình chỉ lệnh cấm du lịch	Chính phủ của Tổng thống Washington (CNN) Donald Trump đã nhanh chóng di chuyển vào thứ Bảy để tuân theo lệnh của thẩm phán liên bang tạm dừng lệnh cấm đi lại của ông - ngay cả khi chính ông Trump đã tố cáo thẩm phán - nhưng sẵn sàng bảo vệ pháp lý cho hành động gây tranh cãi của mình.	Legit
Technology	_ Thực phẩm có thể tăng cường sản xuất bánh burger được trồng trong phòng thí nghiệm	Thật không dễ dàng để đắm mình vào một trong những chiếc hamburger không thịt được trồng trong phòng thí nghiệm của Impossible Food. Rốt cuộc, bạn chỉ có thể lấy chúng tại tám nhà hàng ở Mỹ.	Legit
Technology	Ban nhắm vào thiết bị điện tử trong cabin của một số chuyến bay ở Hoa Kỳ	Chính phủ Mỹ đang tạm thời cấm hành khách trên một số chuyến bay nhất định có nguồn gốc từ tám quốc gia khác mang máy tính xách tay, iPad, máy ảnh và hầu hết các thiết bị điện tử khác trong hành lý xách tay bắt đầu từ thứ ba.	Legit
Entertainment	Shaming béo đã giữ Emma Thompson ra khỏi Los Angeles	"Mặc dù nổi tiếng là một nữ diễn viên, Emma Thompson không bao giờ chuyển đến Los Angeles, nơi giới thượng lưu Hollywood làm việc và mua những ngôi nhà đắt tiền trong các cộng đồng bị kiểm soát. Tại sao? Bởi vì cô cảm thấy mình quá béo. Trong một cuộc phỏng vấn trên truyền hình Thụy Điển, Thompson nói: ""Đó là một nơi kỳ lạ. Tôi chỉ không thể sống ở đó."" Cô tiếp tục giải thích rằng nhiều nữ diễn viên bị biếng ăn do các nhà sản xuất liên tục săn lùng họ để giảm cân. Những phụ nữ trẻ sẽ có vóc dáng đẹp, và các nhà sản xuất vẫn sẽ yêu cầu họ giảm cân. Họ chỉ đơn giản là không ăn để họ có thể tìm việc. Thompson nói rằng cô đe dọa sẽ rời khỏi bộ phim Br slideshowead Revisited khi một bạn diễn được yêu cầu giảm cân. Cô ấy nói rằng sự xấu hổ của nhà sản xuất hiện đang được hướng đến ngay cả trẻ em và nam giới và nam giới không được miễn dịch. Sự xấu hổ tiếp tục cho đến khi một ngôi sao ở độ tuổi 30. Đến lúc đó nhiều người đã phát triển rối loạn ăn uống vĩnh viễn."	Fake
Sports	John Calipari có chiến thắng trở lại Memphis khi Kentucky đứng đầu UCLA	"Vào giờ nghỉ giải lao, huấn luyện viên Kentucky John Calipari đã chuyển tiếp một bộ hướng dẫn cho các cầu thủ của mình. ""Các bạn đang xem trò chơi này?"" Anh nhớ lại hỏi họ. ""Họ nói 'Vâng.' Tôi nói 'Tốt. Sau đó, bạn biết chúng tôi đang chơi qua De'Aaron Fox. Phần còn lại của bạn ngồi ở ghế sau.' ""Đôi khi bóng rổ rất đơn giản. Đó là trường hợp của Kentucky vào tối thứ Sáu tại FedEx Forum. Fox, một người bảo vệ sinh viên năm nhất đã đi được nửa đường trong việc phát hiện UCLA trong trận bán kết khu vực phía Nam của giải đấu NCAA và Calipari nhắc nhở các cầu thủ của mình tiếp tục cho anh ta ăn bóng. Wildcats hạt giống thứ hai chú ý đến thông điệp đó trong chiến thắng 86-75 đưa họ trở thành một trò chơi từ Final Four. Vào chiều Chủ nhật, Kentucky sẽ chơi Bắc Carolina hạt giống hàng đầu trong trận chung kết khu vực. ""Tôi mong chờ trò chơi chỉ vì tôi thích đội của tôi nói Calipari, nói thêm: Tôi bị kích thích. Tôi sẽ ngủ tối nay vì tôi già và tôi mệt mỏi."""	Legit
