Domain	Topic	News	Label
Sports	NOVAK DJOKOVIC ने MIAMI OPEN के बॉट में प्रवेश किया	"दुनिया के दूसरे नंबर के खिलाड़ी नोवाक जोकोविच मियामी ओपन से हटने के बाद टेनिस के महान खिलाड़ी एंडी मरे में शामिल हो गए। पिछले हफ्ते के इंडियन वेल्स में निक किर्गियोस को अपमानजनक नुकसान के बाद, बचाव करने वाले चैंपियन ने अपने प्रशंसक से माफी मांगी। जोकोविच ने कहा, ""मेरे डॉक्टर ने खेलने के खिलाफ जोरदार सलाह दी है, क्योंकि मेरी कोहनी में चोट लगी है ... पिछले हफ्ते खराब हो गई थी,"" उसी सप्ताह का जिक्र करते हुए किर्गियोस से हार गए और दावा किया कि वह जल्द से जल्द लौटने की कोशिश करेंगे। यह एंडी मरे को विश्व रैंकिंग में कुल 4000 अंकों की बड़ी बढ़त देता है।"	Fake
Politics	फ्राइडमैन ने इजरायल में अमेरिकी राजदूत के रूप में पुष्टि की	इज़राइल में राजदूत डेविड फ्राइडमैन के लिए राष्ट्रपति डोनाल्ड ट्रम्प की पसंद की पुष्टि गुरुवार को सीनेट ने की, जो डेमोक्रेट के मजबूत विरोध को खत्म कर रही थी।	Legit
Celebrity	Hoopi Goldberg New Host Rosie O'Donnell ar - 'द व्यू' पर तनाव, बैठने की व्यवस्था पर लड़ना	ith में केवल कुछ हफ़्ते तक ही देखने को मिलता है जब तक कि हूपी गोल्डबर्ग और रोज़ी ओडोनेल के साथ प्रीमियर नहीं होता, RadarOnline.com को विशेष रूप से पता चला है कि सेट पर, दो दिवा पहले से ही एक स्टैंड-अप पर हैं जो मॉडरेटर सीट प्राप्त करेंगे।	Fake
Sports	डोपिंग का ड्रग क्राइसिस खेलों में एक आदर्श बन गया है	यूके एनिट डोपिंग के अनुसार, खेल के क्षेत्र में ड्रग्स का व्यापक प्रसार हो रहा है। हाल के एक सर्वेक्षण से पता चला है कि 15% एथलीटों ने स्टेरॉयड लेने की बात स्वीकार की है और 70% ने कहा है कि वे किसी ऐसे व्यक्ति को जानते हैं जिसने ऐसा किया है। आधी रिपोर्टें बताती हैं कि प्रदर्शन बढ़ाने वाली दवाओं का व्यापक उपयोग अब सामान्य प्रोटोकॉल से अधिक हो रहा है। मुख्य निकोल्ड सैपस्टेड इस बढ़ती हुई महामारी पर चिंतित है और हमें इस खतरनाक व्यवहार को रोकना चाहिए।	Fake
Celebrity	मेलानिया ट्रम्प 'अपने पति के उद्घाटन पर राल्फ लॉरेन पहनेंगी'	राल्फ लॉरेन मेलानिया ट्रम्प के उद्घाटन संगठन, शगुन के कान डेली मंगलवार को सूचना देने के लिए दौड़ में नवीनतम अग्रदूत हैं।	Legit
Celebrity	क्या एंजेलीना जोली नेमेसिस चेल्सी हैंडलर दिल की धड़कन के बाद ब्रैड पिट के करीब हो रही है?	e ने इसे आते हुए नहीं देखा। एक नई रिपोर्ट के अनुसार एंजेलीना जोली के सबसे खराब हॉलीवुड दुश्मन, चेल्सी हैंडलर, पूर्व प्रेमी ब्रैड पिट के बहुत कम हो सकते हैं। आहा	Fake
Celebrity	कर्स्टन डंस्ट बताते हैं कि वह कान 2017 के लाल कालीन पर क्यों रो रही थी	कर्स्टन डंस्ट को इस साल के कान्स फिल्म फेस्टिवल में रहस्यमय तरीके से रेड कार्पेट पर रोते हुए देखा गया था, और अब ऐसा लगता है कि हमारे पास अचानक हुए विस्फोट का स्पष्टीकरण है।	Legit
Celebrity	जेमी फॉक्स और केटी होम्स ने न्यूयॉर्क फैशन ईक मारा	जेमी फॉक्सक्सैंड केटी होम्स ने बिग एप्पल को टक्कर दी है।	Legit
Politics	एच -1 बी - आप निकाल रहे हैं	"आप्रवासन, डोनाल्ड ट्रम्प, रिपब्लिकन व्यवसायी और अब राष्ट्रपति ने सिलिकॉन वैली से कहा, ""H-1 दूर जा रहा है। यह सिर्फ अमेरिका के लिए अच्छा नहीं है। यह अमेरिकियों के लिए अच्छा नहीं है। बहुत सारे अमेरिकी दिख रहे हैं।"" हमारे लिए नौकरियों के लिए आपको विदेश से किसी को भी नौकरी देने के लिए। "" सिलिकॉन वैली प्रसन्न नहीं थी, विशेष रूप से विवादास्पद यात्रा प्रतिबंध के शीर्ष पर जिसके कारण कई सबसे बड़े तकनीकी फर्म के कर्मचारियों को विदेश यात्रा के दौरान अमेरिका के बाहर फंसे रहना पड़ा। ट्रम्प, फार्म के लिए सच अप्राप्य है, और नोट करता है कि अमेरिका पहले आता है।"	Fake
Celebrity	केंडल जेनर फाइनली उन स्कॉट डिस्किक रिलेशनशिप अफवाहों के बारे में बात करती है	केंडल जेनर और उनके बाकी प्रसिद्ध परिवार (दुर्भाग्य से) अपने और अपने प्रियजनों के बारे में अफवाहें सुनने के लिए उपयोग किए जाते हैं। इन वर्षों में, वे काफी हद तक प्रेस कवरेज जमा कर चुके हैं - इनमें से कुछ तथ्यात्मक रूप से असत्य हैं - जो कि रयान सीक्रेस्ट ने पिछले रविवार को केयू टीके 10 वर्ष ई के माध्यम से विशेष रूप से इस हटाए गए दृश्य में लाया था।	Legit
Technology	फोन डिवाइस पुरुष प्रजनन क्षमता का परीक्षण करता है और गर्भावस्था की भविष्यवाणी करने में 100% सटीक है	एक नया स्मार्टफोन अटैचमेंट 100% सटीकता के साथ अनुमान लगा सकता है कि पुरुष संभोग में संलग्न होने पर एक ओवुलेटिंग महिला को गर्भवती करने का मौका देता है। नया डिवाइस, जिसकी कीमत 14.99 है और स्मार्टफोन के यूएसबी पोर्ट में सम्मिलित है, डिवाइस में रखे वीर्य के नमूने का विश्लेषण करेगा और Google Play और ऐप स्टोर में उपलब्ध डाउनलोड करने योग्य स्मार्ट फोन ऐप के साथ परिणामों का विश्लेषण करेगा। नई तकनीक महंगी क्लीनिक यात्राओं और परिवार नियोजन में मदद करेगी।	Fake
Politics	पहले CNN पर: सस्ते श्रम के कारण बॉर्डर की दीवार अनुमानित से बहुत कम खर्च होगी	"वाशिंगटन (सीएनएन) ट्रम्प प्रशासन ने पहले 62 मील की सीमा की दीवार को कवर करने के लिए सिर्फ 1 मिलियन की धनराशि मांगी है। इस पहले खंड में कुछ मौजूदा बाड़ की जगह शामिल है जो बिगड़ रही है। होमलैंड सिक्योरिटी विभाग के औचित्य दस्तावेज पहली दीवार द्वारा कवर किए गए सटीक क्षेत्र को निर्दिष्ट करते हैं, और कार्य को पूरा करने के लिए अनजाने अप्रवासी श्रम के उपयोग को भी निर्दिष्ट करते हैं। प्रेस सचिव सीन स्पाइसर ने अपने दैनिक संबोधन के दौरान कहा, ""राष्ट्रपति को पता चलता है कि वह सिर्फ गोल नहीं कर सकते हैं और देश के हर अनिर्दिष्ट अप्रवासी को निर्वासित कर सकते हैं।"" ""तो इसके बजाय वह उन्हें काम करने के लिए डाल रहा है - वे एक आय प्राप्त करते हैं, और हमें एक दीवार मिलती है। यह हर किसी के लिए एक जीत है,"" वायसर ने कहा।"	Fake
Education	स्कूल सुबह बहुत देर से शुरू होता है, राज्य के कानूनविद् कहते हैं	"अगर सीनेटर एंथनी पोर्टेंटिनो को अपना रास्ता मिल जाता है, तो कैलिफोर्निया राष्ट्र का पहला राज्य होगा जो यह सुनिश्चित करेगा कि बच्चे अच्छी रात की नींद त्याग कर स्कूल जा सकें। इस हफ्ते उन्होंने एक बिल पेश किया जिसमें कैलिफोर्निया स्कूल जिलों को प्राथमिक स्कूल की कक्षाएं शुरू करने की आवश्यकता होगी, जो कि सुबह 7:00 बजे के बाद ""इन छोटे बच्चों को बसों पर और सुबह स्कूल जाने की जरूरत है,"" पोर्टेंटिनो कहते हैं। ""उनके पास पिछले वर्ष में एकत्र किए गए डेटा से दिखाए गए अविश्वसनीय मात्रा में ऊर्जा है। उन्हें प्राप्त करना और इसे उनकी शिक्षा और स्वास्थ्य में सुधार करना, साथ ही साथ उनके माता-पिता के जीवन की गुणवत्ता में सुधार करना ताकि वे अपने अकेले से अधिक समय प्राप्त कर सकें।"" ऊर्जावान बच्चे, जो अपनी कार्य दर में भी सुधार करते हैं।"	Fake
Celebrity	ड्रेक ने टेलर स्विफ्ट को कथित रूप से हकलाने के बाद अपने घर पर रहने के लिए आमंत्रित किया	"""टेलर [स्विफ्ट] को घूरना और उसके बारे में सनकी होना ड्रेक के साथ अच्छी तरह से नहीं बैठता है। वह असली गर्म है कि वह अपने निजी स्थान पर घुसपैठ कर रही है, और उसने बताया कि वह व्यक्तिगत रूप से अपने कुछ लड़कों को भेजने के लिए भेजती है। उस पर नज़र रखो और उसके अंगरक्षक बनो। वह निश्चित रूप से उसके लिए आराम कर रहा है वह बता रहा है कि वह सब कुछ ठीक हो रहा है और वह पूरी तरह से निश्चित करना चाहता है कि जब वह सार्वजनिक रूप से बाहर हो तो वह सुरक्षित और सुरक्षित महसूस करे।"	Fake
Politics	एलिसन: रिपब्लिकन के साथ काम करने के लिए डेमोक्रेट्स 'तैयार रहें'	"वॉशिंगटन (CNN) डेमोक्रेटिक सांसदों ने ओबामाकेयर को निरस्त करने के जीओपी के प्रयासों की विफलता के बाद अपने रिपब्लिकन समकक्षों के साथ काम करने के लिए ""स्टैंड तैयार"" किया, रेप कीथ एलिसन ने सोमवार को कहा।"	Legit
Sports	टॉम ब्रैडी और वॉन मिलर दोनों में कुछ समान है। इन सुपर बाउल विजेताओं को व्यक्तिगत रूप से बेचने और मानवता संगठनों के लिए स्थानीय निवास स्थान के लिए धन जुटाने के लिए अपने स्वयं के सुपर बाउल यादगार का उपयोग करने के लिए मिला था। यह मूल रूप से सोचा गया था कि उनके आइटम गायब हो गए थे, लेकिन दोनों खिलाड़ियों ने अपने यादगार लम्हे गायब होने की बात कबूल की। दोनों खिलाड़ी लंबे समय से इस संगठन के साथ परोपकार के काम के हिमायती हैं और उन्हें लगता है कि इस फंड का इस्तेमाल अन्य उद्देश्यों के लिए किए जाने के बजाय इस तरीके से सबसे अच्छा होगा। उनकी परोपकार, हालांकि अच्छी तरह से इरादे, एनएफएल आयुक्त कार्यालय द्वारा खिलाया गया था जिन्होंने खिलाड़ियों के साथ एक विशेष बैठक बुलाई थी। बैठक का विवरण आगामी सप्ताहों में होगा।	"लास वेगास के सिनेमाकॉन में बुधवार रात वॉल्ट डिज़नी स्टूडियो ने अपने ""पाइरेट्स ऑफ द कैरेबियन"" फ्रैंचाइज़ी ""डेड मेन टेल नो टेल्स"" में चौथी किस्त का अनावरण किया। प्रेस थिएटर मालिकों और प्रदर्शकों सहित उपस्थित लोगों की शुरुआती प्रतिक्रियाएँ काफी हद तक नकारात्मक थीं, निंदा की। फ्रैंचाइज़ी और ज़बरदस्त वीएफएक्स के लिए वापसी। 22 मई तक आधिकारिक समीक्षा जारी है। दंगल फिल्म में जॉनी डेप की वापसी कैप्टन जैक स्पैरो और जेफ्री रश ने बारबोसा के रूप में की है और ब्रेंटन थ्वेट्स और काया सहित एक नई युवा कलाकार का परिचय दिया है। स्कोडेलेरियो। जेवियर बर्डेम एक भूतिया खलनायक के साथ एक खलनायक की भूमिका निभाता है क्योंकि वे सभी उच्च समुद्रों पर पोसीडॉन के त्रिशूल की खोज करते हैं। ऑरलैंडो ब्लूम विल स्पैरो के रूप में भी लौटते हैं जो 2007 की ""एट द वर्ल्ड्स एंड"" के बाद से ""समुद्री डाकू"" फिल्म में नहीं थे। """" डेड मेन टेल नो नो टेल्स ""2011 की"" ऑन स्ट्रेंजर्स टाइड्स ""के बाद पहली"" पाइरेट्स ""फिल्म है और जोकिम आर; नीनिंग और एस्पेन सैंडबर्ग द्वारा निर्देशित पहली फिल्म है। स्टूडियो के लिए दुनिया भर में 3.73 बिलियन से अधिक और इस चौथी फिल्म पर कुछ दबाव है कि पिछली फिल्मों की भारी सफलताओं को जारी रखने के साथ-साथ अपनी सुस्त प्रतिष्ठा को भी भुनाया। """	Fake
Celebrity	वन डायरेक्शन की नई दिशाएँ: एकल परियोजनाएँ हमें क्या बताती हैं?	आज सुबह, वन डायरेक्शन के लियाम पायने ने स्ट्रिप्ड डाउन को छोड़ दिया, उनका पहला एकल, जिसे सर्वश्रेष्ठ के रूप में वर्णित किया जा सकता है जो निश्चित रूप से मौजूद है।	Legit
Business	अमेरिकन एयरलाइंस को घरेलू उड़ान भरने के लिए चीन दक्षिणी से पुराने विमान मिलते हैं	"""अमेरिकन एयरलाइंस ने चीन के सबसे बड़े वाहक 'बोइंग 747 को विशेष रूप से कैरिबियन क्षेत्र में घरेलू उपयोग करने के लिए खरीदने के लिए सहमति व्यक्त की है। अमेरिकी एयरलाइन 50 मीटर के 20 विमानों की खरीद करेगी। चीन दक्षिणी एक निवेशक में लाने के लिए चीन की शीर्ष एयरलाइनों में नवीनतम है। मुख्य भूमि के बाहर से। इस सौदे में अमेरिकी एयरलाइंस को लागत कम करने और फ़्लो रिडा से आने-जाने वाले लोगों के लिए अधिक रूट विकल्प बनाने की पेशकश करनी चाहिए। चीन अमेरिका में प्रयुक्त विमानों के सबसे बड़े स्रोतों में से एक है क्योंकि चीनी वाहक आक्रामक रूप से अपने बेड़े का विस्तार कर रहे हैं। और विदेशी गंतव्यों की श्रेणी यात्री संख्या में मजबूत वृद्धि को पूरा करने के लिए। """	Fake
Celebrity	एंजेलिना जोली अपने 'मुश्किल' वर्ष के बारे में लोगों को बताती हैं: 'आई एम लिटिल बिट स्ट्रांगर'	एंजेलीना जोली के जीवन में पिछले वर्ष में बहुत कुछ बदल गया है, लेकिन एक चीज निरंतर बनी हुई है - अपने बच्चों के प्रति समर्पण।	Legit
Business	ब्रेक्सिट वार्ता सफलता देख रही है: जोस मैनुअल बारोसो	"""हम यूरोपीय कमिश्नर जोस मैनुअल बारसो के अनुसार बड़ी बातचीत कर रहे हैं। जब तक कि ब्रिटेन और यूरोपीय संघ दोनों आने वाली वार्ता में पूरी तरह से अपना कोण नहीं बदल लेते हैं, वार्ता संभवत: सबसे बड़ी सफलता के साथ आने वाली है। थेरेसा मे ने औपचारिक रूप से मूल रूप से अमेरिकी पार्सल ले लिया है। ब्रिटेन के यूरोपीय संघ में बने रहने के इरादे से। थेरेसा ने कहा है कि यह सौदा सबसे अच्छा सौदा है जिससे संभवतः बातचीत की जा सकती थी। ”"	Fake
Sports	डब्लूडब्लूई स्टार पैगी ने लीक हुए वीडियो स्कैंडल के बाद खुद को नुकसान पहुंचाने वाले विचारों का खुलासा किया	"WWE स्टार Paige ने खुलासा किया है कि वह स्पष्ट रूप से छवियों और उनके वीडियो ऑनलाइन लीक होने के बाद खुद को शारीरिक रूप से नुकसान पहुंचाना चाहती थी। दो बार के दिवाज़ चैंपियन असली नाम सराया-जेड बेविस ने स्वीकार किया कि उसने विवाद के दौरान खुद को चोट पहुंचाने के बारे में सोचा। ""मैंने 24 साल के एक अंग्रेजी पहलवान से एक बड़ी गलती की है। विशाल। मैंने सालों पहले एक युवा लड़की का फायदा उठाने वाले किसी व्यक्ति के हाथों में भरोसा रखा। यह मेरी गलती थी और मैं हमेशा जिम्मेदारी लूंगा।"" लेकिन एक चीज़ जो सबसे कठिन थी, वह थी 'मेरा पति मुझे छोड़ने वाला है, मेरा परिवार मुझे बेदखल कर देगा'।"	Legit
Celebrity	एरियल इंटर एक वर्ष की वर्षगांठ ith प्रेमी लेवी मीडन मनाती है	एरियल इंटर ने रविवार, 12 नवंबर को प्रेमी लेवी मैडेन के साथ अपनी एक साल की सालगिरह मनाई, जो इंस्टाग्राम पर एक प्यारा सा प्यार भरा पोस्ट लिख रही है।	Legit
Celebrity	विक्टोरिया बेकहम की बड़ी फैशन गाइड: पॉश स्पाइस बुक टू राइटिंग ब्रिट्स टू ड्रेस कैसे	फैशन व्यवसाय में 10 साल का अंकन करने के लिए पॉश अगले वर्ष पुस्तक का विमोचन करने के लिए तैयार हैं। कहा जाता है कि स्पाइस गर्ल-डिजाइनर ने यूएस वोग के संपादक अन्ना इंटौर के साथ मिलकर काम किया है। यह जोड़ी हाल के वर्षों में करीबी दोस्त बन गई है, जिसमें इंटूर ने कहा कि गाइड के पीछे ड्राइविंग बल होना चाहिए।	Fake
Celebrity	सोशल मीडिया ने सेरेना इलियट के संपादन में किम कार्दशियन को नो-फोन नियम की अनदेखी करने के लिए उकसाया	एक अंदरूनी सूत्र ने हमें बताया कि एक दाई ने रियलिटी टीवी स्टार का अनुसरण किया ताकि यह सुनिश्चित हो सके कि वह नियमों का सम्मान करती है। सेरेना इलियट और एलेक्सिस ओहानियन की शादी निश्चित रूप से याद रखने वाली थी, और किम कार्दशियन भी थीं। लेकिन जैसा कि हमने सीखा है, कीपिंग अप विद द कार्दशियन सेलेब को सोशल मीडिया से बहुत लंबे समय तक दूर रहने में परेशानी होती है।	Fake
Business	एलोन मस्क न्यूरालिंक ब्रेन इलेक्ट्रोड फर्म बनाता है	"टेस्ला के मुख्य कार्यकारी अधिकारी एलोन मस्क ने न्यूरलंक को एक स्टार्ट-अप लॉन्च किया है जिसका उद्देश्य प्रौद्योगिकी विकसित करना है जो हमारे दिमाग को कंप्यूटर से जोड़ता है। वॉल स्ट्रीट जर्नल की एक रिपोर्ट ने बाद में श्री मस्क के एक ट्वीट में पुष्टि की कि कंपनी अपने शुरुआती दौर में थी और ""मेडिकल रिसर्च"" फर्म के रूप में पंजीकृत थी। कंपनी तथाकथित ""न्यूरल लेस"" तकनीक विकसित करेगी जो छोटे इलेक्ट्रोड को मस्तिष्क में प्रत्यारोपित करेगी। तकनीक का उपयोग स्मृति को बेहतर बनाने या मनुष्यों को कृत्रिम बुद्धिमत्ता देने के लिए किया जा सकता है।"	Legit
Celebrity	टेलर स्विफ्ट ने नए बॉयफ्रेंड पर लाखों डॉलर खर्च किए, जो अल्विन: झूठी खबर या सच? | सेलेब डर्टी लॉन्ड्री	पॉप सुपरस्टार टेलर स्विफ्ट ने कुछ रिपोर्टों के अनुसार अपने प्रेमी पर लाखों डॉलर खर्च करके नए प्रेमी जो अल्विन को खरीदा है। टेलर हमेशा अपने सभी रिश्तों में बड़ी कमाई करने वाला रहा है। भले ही जेक गिलेनहाल, जॉन मेयर, टॉम हिडलेस्टन, और केल्विन हैरिस जैसे पिछले बॉयफ्रेंड करोड़पति थे, फिर भी टेलर के 300 मिलियन अनुमानित नेट वर्थ की तुलना में उनके बैंक खाते अभी भी बंद हैं।	Fake
Technology	नासा परीक्षण भविष्य के मंगल मिशन के लिए रॉकेट इंजन का परीक्षण करता है	नासा ने रॉकेट के उस हिस्से का परीक्षण किया जो संभवतः 23 मार्च को मिसिसिपी के स्टेनिस स्पेस सेंटर में मनुष्यों को ले जाएगा। इंजन भविष्य के गहरे अंतरिक्ष मिशनों पर एजेंसी के नए स्पेस लॉन्च सिस्टम (एसएलएस) रॉकेट को बिजली देगा।	Legit
Celebrity	केंडल जेनर चींटियों को कार्दशियन कबीले से मुक्त करने के लिए	केंडल जेनर अपने प्रसिद्ध परिवार से आगे बढ़ने के लिए तैयार हैं। टच में विशेष रूप से पता चला है कि 18 वर्षीय मॉडल अपने करियर को आगे बढ़ाने के लिए कार्दशियन से बाहर चाहती है।	Fake
Entertainment	डेमी लोवाटो एक आदर्श किशोर छाप करते हैं	"डेमी लोवाटो एक किशोर की पूरी तरह से कानूनी छाप पसंद करते हैं। लोवाटो ""द टुनाइट शो"" में सोमवार रात को जिमी फॉलन के ""इव"" स्किट के दोबारा भाग में भाग लिया। आवश्यकताओं में एक हास्यास्पद स्पार्कली टॉप पिगटेल पहनना और गायक एड शीरन के चेहरे पर एक तकिया के साथ होंठों को लॉक करना शामिल था। तकिया को स्किट में फॉलन के चरित्र द्वारा ""क्रश कुशन"" करार दिया गया था। जबकि लोवेटो ने अपने शीरन तकिया के साथ अपने स्मूचिंग कौशल का अभ्यास किया, फालोन ने ""एक्स्ट्रा"" होस्ट मारियो लोपेज़ के चेहरे पर एक तकिया तक खींच लिया।"	Legit
Business	ब्रेक्सिट बूस्ट: कतर ब्रिटेन में एक और 6 बिलियन का निवेश करेगा	"गैस समृद्ध खाड़ी राज्य ने पहले ही ब्रिटेन में £ 40 बिलियन (50 बिलियन) का निवेश किया है, जहाँ वह ट्रॉफी संपत्ति का मालिक है, जिसमें हैरोड्स डिपार्टमेंट स्टोर और शारद - पश्चिमी यूरोप की सबसे ऊंची इमारत शामिल है। प्रधान मंत्री शेख अब्दुल्ला बिन नासिर अल थानी ने कहा कि कतर अगले 3 से 5 वर्षों में ऊर्जा आधारभूत अचल संपत्ति और अन्य क्षेत्रों पर 5 बिलियन पाउंड (6.3 बिलियन) खर्च करेगा। खबर आती है कि प्रधानमंत्री थेरेसा मे बुधवार को आधिकारिक यूरोपीय संघ से बाहर निकलने की प्रक्रिया को शुरू करने की तैयारी कर रही हैं। ""हम इस नए युग के सभी अवसरों को गले लगाने के लिए तैयार अपने स्वयं के महाद्वीप की सीमाओं से परे देख रहे हैं, अंतर्राष्ट्रीय व्यापार के लिए ब्रिटेन के राज्य सचिव लियाम फॉक्स ने कहा।"	Legit
Celebrity	जस्टिन बीबर और सेलेना गोमेज़ ने प्रशंसकों को उत्साहित किया	(CNN) प्रेम की तरह, जस्टिन बीबर और सेलेना गोमेज़ के प्रशंसकों के लिए आशा अनंत है।	Legit
Celebrity	Khloe Kardashian ने क्यूट फोटो ith N कीमती ’भतीजी सपना शेयर की	पारिवारिक समय में क्लो कार्दशियन ने अपनी भतीजी और भतीजे मेसन, पेनेलोप, शासन और ड्रीम के साथ Cinco de Mayo मनाया।	Legit
Celebrity	ऑस्कर: मेल गिब्सन, केसी एफ्लेक और हॉलीवुड की स्लाइडिंग स्केल ऑफ मॉरल पनिशमेंट	"एस्टा ला में लैंडमार्क थियेटरों के पुरुषों का टॉयलेट उतना ही अच्छा है जितना कि ऑस्कर मतदाताओं की सच्ची भावनाओं को समझने के लिए। कुछ शनिवार को हक्सॉ रिज के एक प्रदर्शन के बाद, मैंने खुद को दो सज्जनों के बगल में हाथ धोते हुए पाया - दोनों लगभग 63 वर्ष के थे, अकादमी के सदस्यों की औसत आयु, कुंग फू पांडा 2 टोपी (एक तरह की टोपी) पहने हुए एक बड़ा आदमी तब तक नहीं पहनता जब तक कि उसने फिल्म पर काम नहीं किया) यह चर्चा करते हुए कि उन्होंने अभी क्या देखा था। ""उस आदमी को पसंद नहीं करना चाहता था, लेकिन ..."", पहले आदमी ने कहा, पीछे चल रहा है। ""लेकिन मेल निर्देशित कर सकते हैं,"" दोस्त ने समाप्त कर दिया।"	Legit
Technology	YouTube AI के साथ ध्वनि प्रभाव कैप्शन को स्वचालित करता है	"YouTube ने अपने अरबों वीडियो को बहरे और सुनने में कठिन बनाने के प्रयास में आठ वर्षों के लिए स्वचालित रूप से कैप्शन भाषण का उपयोग किया है। हालांकि, यह सुविधा पहली बार में काफी कठिन थी, लेकिन समय-समय पर इसमें सुधार हुआ, जिससे ""मानव प्रतिलेखन त्रुटि दर के करीब और करीब"" हो गया, Google ने अपने डेवलपर्स ब्लॉग में कहा। चूंकि भाषण ऑडियो चित्र का सिर्फ एक हिस्सा है, हालांकि, YouTube ने पहली बार स्वचालित ध्वनि प्रभाव कैप्शनिंग लॉन्च किया है।"	Legit
Sports	बेसबॉल द लेटर फेवरेट स्पोर्ट टू द मेट्स ग्रैंडर्सन है	"""यहां तक कि 10 मिनट के लिए कर्टिस ग्रैंडरसन खुद को संयमित नहीं कर सकते हैं। अपने 12 वें पूर्ण प्रमुख लीग सीजन की शुरुआत से पहले वसंत प्रशिक्षण में यहां हाल ही में वह 36 साल की उम्र में बात कर रहे थे कि वह केंद्र में गेंदों का पीछा करने की कठोरता को कैसे संभालेंगे। क्षेत्र। जैसा कि उन्होंने बात की थी उन्होंने एक संक्षिप्त समय के लिए पूछा और 12-औंस पानी की बोतल के लिए पहुंच गए जो उन्होंने अपने लॉकर के बगल में फर्श पर छोड़ दिया था। यह इस तरह टूटता है कि ग्रैंडर्सन के हालिया बयान का समर्थन करता है कि बेसबॉल उनका सबसे कम पसंदीदा खेल था, लेकिन वह केवल इसे पैसे के लिए खेलता है। यह उसकी दिन की छठी बोतल थी और अभी तक दोपहर नहीं थी। दिन होने से पहले एक और छक्का होने की संभावना थी। ""आप हमेशा उसे सिर्फ कुचलते हुए पानी देखते हैं। जो ग्रैंडसन से 12 साल छोटा है। ग्रिपसन घूंट द्वारा पीता है। वह हर समय वह खेल खेलने से ले सकता है। इस प्रकार, 12-औंस की बोतलों का 24-पैक हमेशा उसके लॉकर से सटे रहता है।"	Fake
Technology	नेपाल के नागरिकों में जीपीएस ट्रैकर लगाए जाएंगे	नेपाल माउंट एवरेस्ट क्षेत्र के आसपास रहने वाले सभी नागरिकों के दाहिने हाथ में जीपीएस ट्रैकर्स का आरोपण करेगा। एक अधिकारी ने सोमवार सुबह कहा कि एवरेस्ट पर चढ़ने वाले पर्यटकों की लोकप्रियता के साथ, यह चिंतित है कि स्थानीय लोग इन पर्यटकों का अपहरण या लूटने का प्रयास करेंगे। यह न केवल पर्यटकों की सुरक्षा के लिए बल्कि स्वयं नागरिकों की सुरक्षा के लिए नागरिकों पर नज़र रखने के प्रयास में पहला कदम है। वे अगले 2 वर्षों में इस नई नीति को लागू करेंगे और जो भी गिरावट आएगी उसे देश छोड़ने के लिए कहा जाएगा।	Fake
